,Amount,From,To,Txn,Type,punk_id,amount_ethereum,amount_dollars
21339,"25Ξ ($4,928)",,,"Apr 26, 2020",Offered,6666.0,25.0,4928.0
21344,"15Ξ ($1,973)",,,"Dec 31, 2019",Offered,6666.0,15.0,1973.0
21351,4Ξ ($726),,,"Sep 30, 2019",Offered,6666.0,4.0,726.0
21353,"4.75Ξ ($1,186)",,,"May 24, 2019",Offered,6666.0,4.75,1186.0
21354,"4.75Ξ ($1,186)",,,"May 24, 2019",Offered,6666.0,4.75,1186.0
21356,"6.66Ξ ($1,053)",,,"Apr 28, 2019",Offered,6666.0,6.66,1053.0
21357,"10Ξ ($1,663)",,,"Apr 06, 2019",Offered,6666.0,10.0,1663.0
21358,"6.66Ξ ($1,477)",,,"Oct 04, 2018",Offered,6666.0,6.66,1477.0
21359,"3.99Ξ ($3,989)",,,"Jan 22, 2018",Offered,6666.0,3.99,3989.0
21360,"6.67Ξ ($5,746)",,,"Jan 02, 2018",Offered,6666.0,6.67,5746.0
21362,0.75Ξ ($565),,,"Dec 26, 2017",Offered,6666.0,0.75,565.0
21363,0.50Ξ ($377),,,"Dec 26, 2017",Offered,6666.0,0.5,377.0
21371,"95Ξ ($408,969)",,,"May 12, 2021",Offered,6667.0,95.0,408969.0
21372,"95Ξ ($408,969)",,,"May 12, 2021",Offered,6667.0,95.0,408969.0
21373,"105Ξ ($368,759)",,,"May 07, 2021",Offered,6667.0,105.0,368759.0
21375,"96.67Ξ ($336,029)",,,"May 06, 2021",Offered,6667.0,96.67,336029.0
21377,"105Ξ ($358,960)",,,"May 06, 2021",Offered,6667.0,105.0,358960.0
21378,"159.95Ξ ($291,691)",,,"Mar 19, 2021",Offered,6667.0,159.95,291691.0
21379,"136Ξ ($254,130)",,,"Mar 14, 2021",Offered,6667.0,136.0,254130.0
21381,"96.66Ξ ($174,485)",,,"Mar 10, 2021",Offered,6667.0,96.66,174485.0
21383,"62.26Ξ ($124,971)",,,"Feb 20, 2021",Offered,6667.0,62.26,124971.0
21384,"88.88Ξ ($171,546)",,,"Feb 19, 2021",Offered,6667.0,88.88,171546.0
21386,"69Ξ ($123,260)",,,"Feb 15, 2021",Offered,6667.0,69.0,123260.0
21387,"55Ξ ($98,250)",,,"Feb 15, 2021",Offered,6667.0,55.0,98250.0
21406,"39Ξ ($131,445)",,,"May 04, 2021",Offered,6669.0,39.0,131445.0
21407,"49Ξ ($105,900)",,,"Apr 19, 2021",Offered,6669.0,49.0,105900.0
21408,"66.69Ξ ($161,617)",,,"Apr 15, 2021",Offered,6669.0,66.69,161617.0
21410,"30.03Ξ ($64,962)",,,"Apr 10, 2021",Offered,6669.0,30.03,64962.0
21411,"32Ξ ($66,145)",,,"Apr 08, 2021",Offered,6669.0,32.0,66145.0
21412,"27Ξ ($53,614)",,,"Apr 07, 2021",Offered,6669.0,27.0,53614.0
21413,"28Ξ ($58,963)",,,"Apr 05, 2021",Offered,6669.0,28.0,58963.0
21418,"49.99Ξ ($90,393)",,,"Mar 12, 2021",Offered,6669.0,49.99,90393.0
21420,"29.50Ξ ($52,548)",,,"Mar 11, 2021",Offered,6669.0,29.5,52548.0
21422,"34Ξ ($55,044)",,,"Mar 03, 2021",Offered,6669.0,34.0,55044.0
21426,"28Ξ ($45,513)",,,"Mar 03, 2021",Offered,6669.0,28.0,45513.0
21427,"29Ξ ($46,798)",,,"Mar 03, 2021",Offered,6669.0,29.0,46798.0
21428,"29.99Ξ ($47,718)",,,"Mar 03, 2021",Offered,6669.0,29.99,47718.0
21429,"34Ξ ($52,320)",,,"Mar 03, 2021",Offered,6669.0,34.0,52320.0
21430,"29.50Ξ ($44,776)",,,"Mar 03, 2021",Offered,6669.0,29.5,44776.0
21431,"29.97Ξ ($44,475)",,,"Mar 02, 2021",Offered,6669.0,29.97,44475.0
21432,"29.99Ξ ($45,118)",,,"Mar 02, 2021",Offered,6669.0,29.99,45118.0
21433,"30.50Ξ ($47,359)",,,"Mar 02, 2021",Offered,6669.0,30.5,47359.0
21434,"30.97Ξ ($48,352)",,,"Mar 02, 2021",Offered,6669.0,30.97,48352.0
21435,"31.50Ξ ($49,609)",,,"Mar 02, 2021",Offered,6669.0,31.5,49609.0
21436,"31.97Ξ ($50,210)",,,"Mar 02, 2021",Offered,6669.0,31.97,50210.0
21438,"31.99Ξ ($49,473)",,,"Mar 02, 2021",Offered,6669.0,31.99,49473.0
21440,"32Ξ ($50,182)",,,"Mar 02, 2021",Offered,6669.0,32.0,50182.0
21441,"33Ξ ($51,424)",,,"Mar 02, 2021",Offered,6669.0,33.0,51424.0
21442,"34Ξ ($51,737)",,,"Mar 01, 2021",Offered,6669.0,34.0,51737.0
21443,"34.50Ξ ($49,501)",,,"Mar 01, 2021",Offered,6669.0,34.5,49501.0
21444,"36Ξ ($50,364)",,,"Feb 28, 2021",Offered,6669.0,36.0,50364.0
21445,"37Ξ ($49,880)",,,"Feb 28, 2021",Offered,6669.0,37.0,49880.0
21447,"29Ξ ($38,232)",,,"Feb 28, 2021",Offered,6669.0,29.0,38232.0
21449,"41.60Ξ ($63,636)",,,"Feb 26, 2021",Offered,6669.0,41.6,63636.0
21455,"23.95Ξ ($46,157)",,,"Feb 19, 2021",Offered,6669.0,23.95,46157.0
21457,"21Ξ ($37,893)",,,"Feb 17, 2021",Offered,6669.0,21.0,37893.0
21460,"17.40Ξ ($31,686)",,,"Feb 15, 2021",Offered,6669.0,17.4,31686.0
21462,"15Ξ ($26,362)",,,"Feb 12, 2021",Offered,6669.0,15.0,26362.0
21463,"11Ξ ($18,158)",,,"Feb 05, 2021",Offered,6669.0,11.0,18158.0
21464,"10Ξ ($13,300)",,,"Feb 01, 2021",Offered,6669.0,10.0,13300.0
21466,"10Ξ ($4,087)",,,"Oct 25, 2020",Offered,6669.0,10.0,4087.0
21468,"20Ξ ($8,115)",,,"Oct 23, 2020",Offered,6669.0,20.0,8115.0
21474,1.69Ξ ($321),,,"Jul 17, 2017",Offered,6670.0,1.69,321.0
21475,0.69Ξ ($131),,,"Jul 17, 2017",Offered,6670.0,0.69,131.0
21476,3.98Ξ ($758),,,"Jul 11, 2017",Offered,6670.0,3.98,758.0
21477,0.79Ξ ($151),,,"Jul 11, 2017",Offered,6670.0,0.79,151.0
21480,2.19Ξ ($834),,,"Sep 20, 2020",Offered,6671.0,2.19,834.0
21482,0.99Ξ ($198),,,"May 14, 2020",Offered,6671.0,0.99,198.0
21483,0.69Ξ ($143),,,"May 06, 2020",Offered,6671.0,0.69,143.0
21485,0.65Ξ ($144),,,"Feb 07, 2020",Offered,6671.0,0.65,144.0
21486,0.79Ξ ($144),,,"Jan 31, 2020",Offered,6671.0,0.79,144.0
21488,0.10Ξ ($54),,,"Mar 18, 2018",Offered,6671.0,0.1,54.0
21489,0.20Ξ ($174),,,"Feb 27, 2018",Offered,6671.0,0.2,174.0
21490,0.20Ξ ($137),,,"Dec 15, 2017",Offered,6671.0,0.2,137.0
21491,1.10Ξ ($763),,,"Dec 14, 2017",Offered,6671.0,1.1,763.0
21492,0.20Ξ ($131),,,"Dec 12, 2017",Offered,6671.0,0.2,131.0
21494,"339Ξ ($608,674)",,,"Mar 21, 2021",Offered,6672.0,339.0,608674.0
21496,"29.97Ξ ($53,726)",,,"Mar 16, 2021",Offered,6672.0,29.97,53726.0
21498,"24.90Ξ ($40,981)",,,"Feb 25, 2021",Offered,6672.0,24.9,40981.0
21499,"28.95Ξ ($48,991)",,,"Feb 24, 2021",Offered,6672.0,28.95,48991.0
21500,"24.95Ξ ($41,732)",,,"Feb 24, 2021",Offered,6672.0,24.95,41732.0
21501,"26.96Ξ ($44,089)",,,"Feb 24, 2021",Offered,6672.0,26.96,44089.0
21504,"24.88Ξ ($40,795)",,,"Feb 24, 2021",Offered,6672.0,24.88,40795.0
21505,"28.80Ξ ($47,530)",,,"Feb 24, 2021",Offered,6672.0,28.8,47530.0
21506,"69.88Ξ ($124,608)",,,"Feb 22, 2021",Offered,6672.0,69.88,124608.0
21507,"59.88Ξ ($106,533)",,,"Feb 22, 2021",Offered,6672.0,59.88,106533.0
21508,"29.88Ξ ($54,640)",,,"Feb 22, 2021",Offered,6672.0,29.88,54640.0
21509,"48.60Ξ ($93,156)",,,"Feb 22, 2021",Offered,6672.0,48.6,93156.0
21511,"18.45Ξ ($33,950)",,,"Feb 18, 2021",Offered,6672.0,18.45,33950.0
21513,"14Ξ ($25,839)",,,"Feb 17, 2021",Offered,6672.0,14.0,25839.0
21516,"7.44Ξ ($13,362)",,,"Feb 13, 2021",Offered,6672.0,7.44,13362.0
21521,"5.99Ξ ($2,109)",,,"Sep 27, 2020",Offered,6672.0,5.99,2109.0
21523,"3Ξ ($1,056)",,,"Sep 27, 2020",Offered,6672.0,3.0,1056.0
21525,0.24Ξ ($148),,,"Apr 25, 2018",Offered,6672.0,0.24,148.0
21528,0.40Ξ ($346),,,"Mar 04, 2018",Offered,6672.0,0.4,346.0
21529,"1Ξ ($1,170)",,,"Jan 29, 2018",Offered,6672.0,1.0,1170.0
21532,0.11Ξ ($114),,,"Jan 19, 2018",Offered,6672.0,0.11,114.0
21534,0.12Ξ ($79),,,"Dec 22, 2017",Offered,6672.0,0.12,79.0
21535,0.20Ξ ($131),,,"Dec 12, 2017",Offered,6672.0,0.2,131.0
21540,"4Ξ ($1,031)",,,"Sep 21, 2017",Offered,6673.0,4.0,1031.0
21543,"99.99Ξ ($229,021)",,,"Apr 18, 2021",Offered,6674.0,99.99,229021.0
21544,"199.99Ξ ($414,507)",,,"Apr 09, 2021",Offered,6674.0,199.99,414507.0
21546,"75Ξ ($144,839)",,,"Mar 31, 2021",Offered,6674.0,75.0,144839.0
21550,"80Ξ ($146,921)",,,"Mar 30, 2021",Offered,6674.0,80.0,146921.0
21552,"101.10Ξ ($179,627)",,,"Mar 18, 2021",Offered,6674.0,101.1,179627.0
21563,0.17Ξ ($54),,,"Aug 12, 2017",Offered,6675.0,0.17,54.0
21565,0.19Ξ ($60),,,"Aug 12, 2017",Offered,6675.0,0.19,60.0
21566,0.24Ξ ($76),,,"Aug 11, 2017",Offered,6675.0,0.24,76.0
21567,2.44Ξ ($756),,,"Aug 11, 2017",Offered,6675.0,2.44,756.0
21568,0.38Ξ ($76),,,"Jul 30, 2017",Offered,6675.0,0.38,76.0
21569,0.40Ξ ($77),,,"Jul 28, 2017",Offered,6675.0,0.4,77.0
21570,0.47Ξ ($106),,,"Jul 20, 2017",Offered,6675.0,0.47,106.0
21571,0.29Ξ ($66),,,"Jul 20, 2017",Offered,6675.0,0.29,66.0
21572,0.82Ξ ($139),,,"Jul 15, 2017",Offered,6675.0,0.82,139.0
21575,"25.88Ξ ($48,630)",,,"Mar 14, 2021",Offered,6676.0,25.88,48630.0
21578,"19.85Ξ ($32,804)",,,"Mar 07, 2021",Offered,6676.0,19.85,32804.0
21579,"22.49Ξ ($33,984)",,,"Mar 05, 2021",Offered,6676.0,22.49,33984.0
21581,"35.79Ξ ($58,239)",,,"Feb 23, 2021",Offered,6676.0,35.79,58239.0
21587,0.84Ξ ($121),,,"Jan 12, 2020",Offered,6676.0,0.84,121.0
21588,0.85Ξ ($117),,,"Jan 08, 2020",Offered,6676.0,0.85,117.0
21589,0.99Ξ ($141),,,"Jan 06, 2020",Offered,6676.0,0.99,141.0
21590,0.77Ξ ($99),,,"Jan 01, 2020",Offered,6676.0,0.77,99.0
21591,0.55Ξ ($96),,,"Sep 27, 2019",Offered,6676.0,0.55,96.0
21592,0.58Ξ ($110),,,"Sep 15, 2019",Offered,6676.0,0.58,110.0
21594,0.50Ξ ($109),,,"Jul 31, 2019",Offered,6676.0,0.5,109.0
21596,0.60Ξ ($186),,,"Jun 22, 2019",Offered,6676.0,0.6,186.0
21599,"1Ξ ($1,037)",,,"Jan 19, 2018",Offered,6676.0,1.0,1037.0
21610,"36Ξ ($63,959)",,,"Mar 21, 2021",Offered,6678.0,36.0,63959.0
21614,"35Ξ ($12,735)",,,"Sep 28, 2020",Offered,6678.0,35.0,12735.0
21615,"10Ξ ($2,125)",,,"May 28, 2020",Offered,6678.0,10.0,2125.0
21616,"5Ξ ($1,043)",,,"May 05, 2020",Offered,6678.0,5.0,1043.0
21617,2.50Ξ ($485),,,"Apr 26, 2020",Offered,6678.0,2.5,485.0
21619,1Ξ ($216),,,"Aug 11, 2019",Offered,6678.0,1.0,216.0
21629,0.60Ξ ($114),,,"Nov 10, 2019",Offered,6680.0,0.6,114.0
21631,1Ξ ($216),,,"Aug 11, 2019",Offered,6680.0,1.0,216.0
21641,"19.98Ξ ($42,629)",,,"Apr 10, 2021",Offered,6682.0,19.98,42629.0
21642,"21.98Ξ ($47,587)",,,"Apr 10, 2021",Offered,6682.0,21.98,47587.0
21644,"23.49Ξ ($48,685)",,,"Apr 09, 2021",Offered,6682.0,23.49,48685.0
21648,0.37Ξ ($54),,,"Nov 25, 2019",Offered,6682.0,0.37,54.0
21650,0.36Ξ ($55),,,"Nov 23, 2019",Offered,6682.0,0.36,55.0
21652,0.35Ξ ($74),,,"Aug 09, 2019",Offered,6682.0,0.35,74.0
21653,0.47Ξ ($104),,,"Jul 31, 2019",Offered,6682.0,0.47,104.0
21654,0.60Ξ ($186),,,"Jun 22, 2019",Offered,6682.0,0.6,186.0
21670,"34.99Ξ ($62,401)",,,"Feb 22, 2021",Offered,6685.0,34.99,62401.0
21672,"24.99Ξ ($46,882)",,,"Feb 22, 2021",Offered,6685.0,24.99,46882.0
21674,"10Ξ ($3,385)",,,"Oct 08, 2020",Offered,6685.0,10.0,3385.0
21678,"5.50Ξ ($1,936)",,,"Oct 05, 2020",Offered,6685.0,5.5,1936.0
21683,"6Ξ ($2,116)",,,"Oct 04, 2020",Offered,6685.0,6.0,2116.0
21688,0.05Ξ ($28),,,"May 29, 2018",Offered,6685.0,0.05,28.0
21694,"18.88Ξ ($40,645)",,,"Jul 03, 2021",Offered,6686.0,18.88,40645.0
21697,"20Ξ ($47,184)",,,"May 23, 2021",Offered,6686.0,20.0,47184.0
21706,1.20Ξ ($464),,,"Aug 26, 2020",Offered,6686.0,1.2,464.0
21707,1.99Ξ ($403),,,"May 22, 2020",Offered,6686.0,1.99,403.0
21708,1.49Ξ ($298),,,"May 15, 2020",Offered,6686.0,1.49,298.0
21709,0.99Ξ ($200),,,"May 14, 2020",Offered,6686.0,0.99,200.0
21710,1.49Ξ ($264),,,"Jan 18, 2020",Offered,6686.0,1.49,264.0
21711,1Ξ ($216),,,"Aug 11, 2019",Offered,6686.0,1.0,216.0
21714,"4Ξ ($1,074)",,,"Jun 16, 2019",Offered,6686.0,4.0,1074.0
21715,0.50Ξ ($96),,,"May 11, 2019",Offered,6686.0,0.5,96.0
21717,30.35KΞ ($99.66M),,,"May 03, 2021",Offered,6687.0,30350.0,99660000.0
21718,3.04KΞ ($9.97M),,,"May 03, 2021",Offered,6687.0,3040.0,9970000.0
21723,0.30Ξ ($76),,,"Jun 26, 2017",Offered,6687.0,0.3,76.0
21727,"25Ξ ($49,942)",,,"Jul 14, 2021",Offered,6688.0,25.0,49942.0
21729,"25Ξ ($60,233)",,,"Apr 26, 2021",Offered,6688.0,25.0,60233.0
21731,"25Ξ ($60,096)",,,"Apr 21, 2021",Offered,6688.0,25.0,60096.0
21733,0.50Ξ ($153),,,"Jul 07, 2019",Offered,6688.0,0.5,153.0
21737,"23.49Ξ ($96,987)",,,"May 10, 2021",Offered,6689.0,23.49,96987.0
21739,"24.49Ξ ($66,309)",,,"Apr 29, 2021",Offered,6689.0,24.49,66309.0
21743,"21.40Ξ ($40,850)",,,"Jul 16, 2021",Offered,6691.0,21.4,40850.0
21744,"21.50Ξ ($41,354)",,,"Jul 15, 2021",Offered,6691.0,21.5,41354.0
21746,"19.69Ξ ($37,866)",,,"Jul 15, 2021",Offered,6691.0,19.69,37866.0
21747,"50Ξ ($98,738)",,,"Jul 15, 2021",Offered,6691.0,50.0,98738.0
21750,"17Ξ ($43,790)",,,"Jun 09, 2021",Offered,6691.0,17.0,43790.0
21752,"19.98Ξ ($33,409)",,,"Mar 07, 2021",Offered,6691.0,19.98,33409.0
21753,"20.98Ξ ($34,868)",,,"Mar 07, 2021",Offered,6691.0,20.98,34868.0
21759,"4.44Ξ ($1,575)",,,"Sep 27, 2020",Offered,6691.0,4.44,1575.0
21761,1.08Ξ ($392),,,"Sep 10, 2020",Offered,6691.0,1.08,392.0
21763,0.99Ξ ($226),,,"Jul 02, 2020",Offered,6691.0,0.99,226.0
21764,1.99Ξ ($403),,,"May 22, 2020",Offered,6691.0,1.99,403.0
21765,1.49Ξ ($298),,,"May 15, 2020",Offered,6691.0,1.49,298.0
21766,1Ξ ($216),,,"Aug 11, 2019",Offered,6691.0,1.0,216.0
21769,2Ξ ($529),,,"May 16, 2019",Offered,6691.0,2.0,529.0
21771,1.66Ξ ($284),,,"May 09, 2019",Offered,6691.0,1.66,284.0
21774,0.45Ξ ($132),,,"Jun 29, 2017",Offered,6691.0,0.45,132.0
21777,0.20Ξ ($44),,,"Oct 03, 2018",Offered,6692.0,0.2,44.0
21778,1Ξ ($486),,,"Mar 26, 2018",Offered,6692.0,1.0,486.0
21779,1Ξ ($486),,,"Mar 26, 2018",Offered,6692.0,1.0,486.0
21781,0.29Ξ ($67),,,"Jul 22, 2017",Offered,6692.0,0.29,67.0
21791,"9.90Ξ ($17,343)",,,"Feb 09, 2021",Offered,6695.0,9.9,17343.0
21797,0.28Ξ ($83),,,"Sep 18, 2017",Offered,6695.0,0.28,83.0
21798,0.60Ξ ($178),,,"Aug 08, 2017",Offered,6695.0,0.6,178.0
21799,0.99Ξ ($204),,,"Jul 29, 2017",Offered,6695.0,0.99,204.0
21800,1.50Ξ ($361),,,"Jul 07, 2017",Offered,6695.0,1.5,361.0
21805,"18.40Ξ ($36,284)",,,"Apr 01, 2021",Offered,6697.0,18.4,36284.0
21806,"19.90Ξ ($38,223)",,,"Mar 31, 2021",Offered,6697.0,19.9,38223.0
21807,"21Ξ ($38,866)",,,"Mar 31, 2021",Offered,6697.0,21.0,38866.0
21809,"16.95Ξ ($34,023)",,,"Feb 20, 2021",Offered,6697.0,16.95,34023.0
21815,"23Ξ ($99,182)",,,"May 12, 2021",Offered,6698.0,23.0,99182.0
21816,"26.95Ξ ($92,133)",,,"May 06, 2021",Offered,6698.0,26.95,92133.0
21820,"29.85Ξ ($56,122)",,,"Mar 14, 2021",Offered,6698.0,29.85,56122.0
21822,"24.42Ξ ($47,815)",,,"Feb 21, 2021",Offered,6698.0,24.42,47815.0
21823,"21.12Ξ ($40,886)",,,"Feb 21, 2021",Offered,6698.0,21.12,40886.0
21824,"18.95Ξ ($38,481)",,,"Feb 20, 2021",Offered,6698.0,18.95,38481.0
21825,"17.95Ξ ($36,450)",,,"Feb 20, 2021",Offered,6698.0,17.95,36450.0
21828,"7Ξ ($2,845)",,,"Oct 23, 2020",Offered,6698.0,7.0,2845.0
21829,"5Ξ ($2,029)",,,"Oct 23, 2020",Offered,6698.0,5.0,2029.0
21834,"7.50Ξ ($4,606)",,,"Dec 25, 2020",Offered,6699.0,7.5,4606.0
21835,"6Ξ ($3,882)",,,"Dec 18, 2020",Offered,6699.0,6.0,3882.0
21841,1.50Ξ ($281),,,"Apr 24, 2020",Offered,6699.0,1.5,281.0
21843,1Ξ ($135),,,"Jan 05, 2020",Offered,6699.0,1.0,135.0
21844,0.80Ξ ($248),,,"Jun 22, 2019",Offered,6699.0,0.8,248.0
21847,0.40Ξ ($118),,Pranksy,"Jun 21, 2019",Offered,6699.0,0.4,118.0
21854,"14.90Ξ ($3,615)",,,"Jun 07, 2020",Offered,6700.0,14.9,3615.0
21871,"29.99Ξ ($118,682)",,,"May 11, 2021",Offered,6703.0,29.99,118682.0
21876,"380Ξ ($785,468)",,,"Apr 08, 2021",Offered,6704.0,380.0,785468.0
21879,"400Ξ ($785,596)",,,"Apr 07, 2021",Offered,6704.0,400.0,785596.0
21884,"420Ξ ($866,972)",,,"Apr 04, 2021",Offered,6704.0,420.0,866972.0
21886,"299Ξ ($620,213)",,,"Apr 04, 2021",Offered,6704.0,299.0,620213.0
21887,"305Ξ ($634,214)",,,"Apr 03, 2021",Offered,6704.0,305.0,634214.0
21889,"310Ξ ($633,823)",,,"Apr 03, 2021",Offered,6704.0,310.0,633823.0
21891,"325Ξ ($686,251)",,,"Apr 03, 2021",Offered,6704.0,325.0,686251.0
21892,"350Ξ ($746,939)",,,"Apr 03, 2021",Offered,6704.0,350.0,746939.0
21894,"375Ξ ($685,320)",,,"Mar 29, 2021",Offered,6704.0,375.0,685320.0
21896,"369Ξ ($628,780)",,,"Mar 28, 2021",Offered,6704.0,369.0,628780.0
21898,"360Ξ ($607,367)",,,"Mar 27, 2021",Offered,6704.0,360.0,607367.0
21899,"385Ξ ($620,635)",,,"Mar 25, 2021",Offered,6704.0,385.0,620635.0
21900,"390Ξ ($627,374)",,,"Mar 25, 2021",Offered,6704.0,390.0,627374.0
21901,"395Ξ ($635,417)",,,"Mar 25, 2021",Offered,6704.0,395.0,635417.0
21902,"400Ξ ($644,412)",,,"Mar 24, 2021",Offered,6704.0,400.0,644412.0
21903,"450Ξ ($748,481)",,,"Mar 23, 2021",Offered,6704.0,450.0,748481.0
21904,"410Ξ ($690,575)",,,"Mar 22, 2021",Offered,6704.0,410.0,690575.0
21905,"425Ξ ($763,925)",,,"Mar 22, 2021",Offered,6704.0,425.0,763925.0
21906,"430Ξ ($773,527)",,,"Mar 21, 2021",Offered,6704.0,430.0,773527.0
21907,"450Ξ ($831,668)",,,"Mar 20, 2021",Offered,6704.0,450.0,831668.0
21908,"460Ξ ($852,504)",,,"Mar 20, 2021",Offered,6704.0,460.0,852504.0
21909,"465Ξ ($861,771)",,,"Mar 20, 2021",Offered,6704.0,465.0,861771.0
21910,"475Ξ ($860,111)",,,"Mar 19, 2021",Offered,6704.0,475.0,860111.0
21913,"505Ξ ($942,052)",,,"Mar 14, 2021",Offered,6704.0,505.0,942052.0
21916,555Ξ ($1.07M),,,"Feb 21, 2021",Offered,6704.0,555.0,1070000.0
21917,"421Ξ ($818,698)",,,"Feb 20, 2021",Offered,6704.0,421.0,818698.0
21918,"313Ξ ($605,542)",,,"Feb 18, 2021",Offered,6704.0,313.0,605542.0
21919,"278Ξ ($487,081)",,,"Feb 11, 2021",Offered,6704.0,278.0,487081.0
21920,"178Ξ ($236,085)",,,"Jan 26, 2021",Offered,6704.0,178.0,236085.0
21921,"136.40Ξ ($184,090)",,,"Jan 24, 2021",Offered,6704.0,136.4,184090.0
21922,"109Ξ ($69,866)",,,"Dec 27, 2020",Offered,6704.0,109.0,69866.0
21924,"88Ξ ($52,327)",,,"Dec 07, 2020",Offered,6704.0,88.0,52327.0
21933,"50Ξ ($22,766)",,,"Nov 16, 2020",Offered,6704.0,50.0,22766.0
21936,"50Ξ ($17,470)",,,"Oct 09, 2020",Offered,6704.0,50.0,17470.0
21937,"60Ξ ($20,207)",,,"Oct 08, 2020",Offered,6704.0,60.0,20207.0
21939,"61Ξ ($20,707)",,,"Oct 08, 2020",Offered,6704.0,61.0,20707.0
21940,"71Ξ ($25,061)",,,"Oct 06, 2020",Offered,6704.0,71.0,25061.0
21941,"70Ξ ($24,343)",,,"Oct 03, 2020",Offered,6704.0,70.0,24343.0
21942,"140Ξ ($50,032)",,,"Sep 29, 2020",Offered,6704.0,140.0,50032.0
21947,"125Ξ ($45,241)",,,"Sep 28, 2020",Offered,6704.0,125.0,45241.0
21972,"5Ξ ($1,382)",,,"Jul 03, 2017",Offered,6704.0,5.0,1382.0
21976,"100Ξ ($30,454)",,,"Jun 24, 2017",Offered,6704.0,100.0,30454.0
21979,"4.90Ξ ($1,653)",,,"Oct 07, 2020",Offered,6705.0,4.9,1653.0
21986,1.30Ξ ($408),,,"Jul 28, 2020",Offered,6705.0,1.3,408.0
21991,1.20Ξ ($275),,,"Jun 20, 2020",Offered,6705.0,1.2,275.0
21992,1.31Ξ ($315),,,"Jun 03, 2020",Offered,6705.0,1.31,315.0
21993,1.63Ξ ($277),,,"Apr 17, 2020",Offered,6705.0,1.63,277.0
21995,2Ξ ($609),,,"Jun 24, 2017",Offered,6705.0,2.0,609.0
21997,"41Ξ ($78,142)",,,"Jul 18, 2021",Offered,6706.0,41.0,78142.0
21998,"43Ξ ($81,707)",,,"Jul 17, 2021",Offered,6706.0,43.0,81707.0
21999,"41.50Ξ ($78,342)",,,"Jul 17, 2021",Offered,6706.0,41.5,78342.0
22002,"31.50Ξ ($59,464)",,,"Jul 17, 2021",Offered,6706.0,31.5,59464.0
22003,"33.95Ξ ($63,737)",,,"Jul 16, 2021",Offered,6706.0,33.95,63737.0
22004,"33.95Ξ ($63,737)",,,"Jul 16, 2021",Offered,6706.0,33.95,63737.0
22005,"35.50Ξ ($70,618)",,,"Jul 14, 2021",Offered,6706.0,35.5,70618.0
22007,"37.50Ξ ($74,016)",,,"Jul 13, 2021",Offered,6706.0,37.5,74016.0
22008,"39.50Ξ ($90,193)",,,"Jul 05, 2021",Offered,6706.0,39.5,90193.0
22010,"29.50Ξ ($51,155)",,,"Jun 22, 2021",Offered,6706.0,29.5,51155.0
22011,"32Ξ ($71,025)",,,"Jun 19, 2021",Offered,6706.0,32.0,71025.0
22012,"34Ξ ($76,072)",,,"Jun 18, 2021",Offered,6706.0,34.0,76072.0
22013,"36Ξ ($85,959)",,,"Jun 17, 2021",Offered,6706.0,36.0,85959.0
22014,"38Ξ ($92,659)",,,"Jun 13, 2021",Offered,6706.0,38.0,92659.0
22015,"42Ξ ($101,831)",,,"Jun 11, 2021",Offered,6706.0,42.0,101831.0
22020,"23.99Ξ ($62,426)",,,"Jun 10, 2021",Offered,6706.0,23.99,62426.0
22024,"24.99Ξ ($61,947)",,,"Jun 09, 2021",Offered,6706.0,24.99,61947.0
22026,"25Ξ ($63,058)",,,"Jun 09, 2021",Offered,6706.0,25.0,63058.0
22027,"25.99Ξ ($68,049)",,,"Jun 07, 2021",Offered,6706.0,25.99,68049.0
22030,"26.99Ξ ($73,886)",,,"Jun 04, 2021",Offered,6706.0,26.99,73886.0
22031,"27.85Ξ ($78,936)",,,"Jun 03, 2021",Offered,6706.0,27.85,78936.0
22032,"29Ξ ($80,663)",,,"Jun 02, 2021",Offered,6706.0,29.0,80663.0
22035,"29.99Ξ ($78,001)",,,"Jun 02, 2021",Offered,6706.0,29.99,78001.0
22036,"32.50Ξ ($82,578)",,,"Jun 01, 2021",Offered,6706.0,32.5,82578.0
22037,"35Ξ ($91,745)",,,"May 31, 2021",Offered,6706.0,35.0,91745.0
22038,"39.99Ξ ($95,620)",,,"May 28, 2021",Offered,6706.0,39.99,95620.0
22039,"50Ξ ($96,667)",,,"May 23, 2021",Offered,6706.0,50.0,96667.0
22042,"33Ξ ($73,954)",,,"May 23, 2021",Offered,6706.0,33.0,73954.0
22047,"35Ξ ($103,390)",,,"May 19, 2021",Offered,6706.0,35.0,103390.0
22048,"36Ξ ($127,556)",,,"May 17, 2021",Offered,6706.0,36.0,127556.0
22049,"37Ξ ($140,299)",,,"May 16, 2021",Offered,6706.0,37.0,140299.0
22050,"40Ξ ($151,160)",,,"May 15, 2021",Offered,6706.0,40.0,151160.0
22053,"35Ξ ($129,582)",,,"May 15, 2021",Offered,6706.0,35.0,129582.0
22058,"38Ξ ($158,472)",,,"May 10, 2021",Offered,6706.0,38.0,158472.0
22060,"40Ξ ($156,830)",,,"May 09, 2021",Offered,6706.0,40.0,156830.0
22062,"42Ξ ($161,734)",,,"May 08, 2021",Offered,6706.0,42.0,161734.0
22063,"46Ξ ($175,224)",,,"May 08, 2021",Offered,6706.0,46.0,175224.0
22064,"56Ξ ($192,983)",,,"May 07, 2021",Offered,6706.0,56.0,192983.0
